pvs_id,mode,context,O46
VL04_SRC265_HRC266,0,pc,2.5260373413717163
VL04_SRC265_HRC266,1,pc,2.3678222854719335
VL04_SRC265_HRC266,2,pc,2.341289748146977
VL04_SRC265_HRC266,3,pc,1.8424858980408685
VL04_SRC264_HRC269,0,mobile,2.5585866973525646
VL04_SRC264_HRC269,1,mobile,2.338237178440969
VL04_SRC264_HRC269,2,mobile,2.342619966792891
VL04_SRC264_HRC269,3,mobile,2.0868602249343806
VL04_SRC264_HRC269,0,pc,2.5585866973525646
VL04_SRC264_HRC269,1,pc,2.338237178440969
VL04_SRC264_HRC269,2,pc,2.342619966792891
VL04_SRC264_HRC269,3,pc,2.0868602249343806
VL04_SRC266_HRC275,0,mobile,3.4623541731164345
VL04_SRC266_HRC275,1,mobile,3.5822825137531344
VL04_SRC266_HRC275,2,mobile,3.5707693228614326
VL04_SRC266_HRC275,3,mobile,2.934617107475591
VL04_SRC266_HRC275,0,pc,3.4623541731164345
VL04_SRC266_HRC275,1,pc,3.5822825137531344
VL04_SRC266_HRC275,2,pc,3.5707693228614326
VL04_SRC266_HRC275,3,pc,2.934617107475591
VL04_SRC267_HRC270,0,mobile,2.1904856156227783
VL04_SRC267_HRC270,1,mobile,1.9987040904058766
VL04_SRC267_HRC270,2,mobile,1.9987040904058766
VL04_SRC267_HRC270,3,mobile,1.868532638239342
VL04_SRC267_HRC270,0,pc,2.1904856156227783
VL04_SRC267_HRC270,1,pc,1.9987040904058766
VL04_SRC267_HRC270,2,pc,1.9987040904058766
VL04_SRC267_HRC270,3,pc,1.868532638239342
VL04_SRC271_HRC275,0,mobile,3.4094001820597963
VL04_SRC271_HRC275,1,mobile,3.4017331528994816
VL04_SRC271_HRC275,2,mobile,3.3007988546321805
VL04_SRC271_HRC275,3,mobile,2.7220065598150742
VL04_SRC271_HRC275,0,pc,3.4094001820597963
VL04_SRC271_HRC275,1,pc,3.4017331528994816
VL04_SRC271_HRC275,2,pc,3.3007988546321805
VL04_SRC271_HRC275,3,pc,2.7220065598150742
VL04_SRC268_HRC267,0,mobile,2.450291779378636
VL04_SRC268_HRC267,1,mobile,2.1532103397088207
VL04_SRC268_HRC267,2,mobile,2.1532103397088207
VL04_SRC268_HRC267,3,mobile,2.2154024608692175
VL04_SRC268_HRC267,0,pc,2.450291779378636
VL04_SRC268_HRC267,1,pc,2.1532103397088207
VL04_SRC268_HRC267,2,pc,2.1532103397088207
VL04_SRC268_HRC267,3,pc,2.2154024608692175
VL04_SRC269_HRC261,0,mobile,2.295218671267427
VL04_SRC269_HRC261,1,mobile,2.1854359801657064
VL04_SRC269_HRC261,2,mobile,2.1609166167161846
VL04_SRC269_HRC261,3,mobile,2.1569421511791345
VL04_SRC269_HRC261,0,pc,2.295218671267427
VL04_SRC269_HRC261,1,pc,2.1854359801657064
VL04_SRC269_HRC261,2,pc,2.1609166167161846
VL04_SRC269_HRC261,3,pc,2.1569421511791345
VL04_SRC272_HRC263,0,mobile,3.89079303213813
VL04_SRC272_HRC263,1,mobile,3.6494145990484235
VL04_SRC272_HRC263,2,mobile,3.313188349002897
VL04_SRC272_HRC263,3,mobile,2.7235665711488797
VL04_SRC272_HRC263,0,pc,3.89079303213813
VL04_SRC272_HRC263,1,pc,3.6494145990484235
VL04_SRC272_HRC263,2,pc,3.313188349002897
VL04_SRC272_HRC263,3,pc,2.7235665711488797
VL04_SRC270_HRC273,0,mobile,1.6945828720802216
VL04_SRC270_HRC273,1,mobile,1.7072922168876214
VL04_SRC270_HRC273,2,mobile,1.7072922168876214
VL04_SRC270_HRC273,3,mobile,1.5308135367215432
VL04_SRC270_HRC273,0,pc,1.6945828720802216
VL04_SRC270_HRC273,1,pc,1.7072922168876214
VL04_SRC270_HRC273,2,pc,1.7072922168876214
VL04_SRC270_HRC273,3,pc,1.5308135367215432
VL04_SRC273_HRC274,0,mobile,3.843291676881101
VL04_SRC273_HRC274,1,mobile,3.6176421390080074
VL04_SRC273_HRC274,2,mobile,3.106687658773705
VL04_SRC273_HRC274,3,mobile,2.6592644251414743
VL04_SRC273_HRC274,0,pc,3.843291676881101
VL04_SRC273_HRC274,1,pc,3.6176421390080074
VL04_SRC273_HRC274,2,pc,3.106687658773705
VL04_SRC273_HRC274,3,pc,2.6592644251414743
VL04_SRC274_HRC264,0,mobile,2.1530095699486598
VL04_SRC274_HRC264,1,mobile,2.06446247726517
VL04_SRC274_HRC264,2,mobile,2.06446247726517
VL04_SRC274_HRC264,3,mobile,1.8782144116461086
VL04_SRC274_HRC264,0,pc,2.1530095699486598
VL04_SRC274_HRC264,1,pc,2.06446247726517
VL04_SRC274_HRC264,2,pc,2.06446247726517
VL04_SRC274_HRC264,3,pc,1.8782144116461086
VL04_SRC276_HRC250,0,mobile,3.9464507456515907
VL04_SRC276_HRC250,1,mobile,3.6134337809681676
VL04_SRC276_HRC250,2,mobile,3.1517537221620624
VL04_SRC276_HRC250,3,mobile,2.928683000848192
VL04_SRC276_HRC250,0,pc,3.9464507456515907
VL04_SRC276_HRC250,1,pc,3.6134337809681676
VL04_SRC276_HRC250,2,pc,3.1517537221620624
VL04_SRC276_HRC250,3,pc,2.928683000848192
VL04_SRC277_HRC256,0,mobile,4.03276230840469
VL04_SRC277_HRC256,1,mobile,3.4744624719880077
VL04_SRC277_HRC256,2,mobile,3.0361729841991316
VL04_SRC277_HRC256,3,mobile,2.93675052001776
VL04_SRC277_HRC256,0,pc,4.03276230840469
VL04_SRC277_HRC256,1,pc,3.4744624719880077
VL04_SRC277_HRC256,2,pc,3.0361729841991316
VL04_SRC277_HRC256,3,pc,2.93675052001776
VL04_SRC279_HRC266,0,mobile,2.5056213523611137
VL04_SRC279_HRC266,1,mobile,2.476075658810929
VL04_SRC279_HRC266,2,mobile,2.4355612206754786
VL04_SRC279_HRC266,3,mobile,2.00806302579994
VL04_SRC279_HRC266,0,pc,2.5056213523611137
VL04_SRC279_HRC266,1,pc,2.476075658810929
VL04_SRC279_HRC266,2,pc,2.4355612206754786
VL04_SRC279_HRC266,3,pc,2.00806302579994
VL04_SRC282_HRC262,0,mobile,4.65213981579091
VL04_SRC282_HRC262,1,mobile,4.402579435209384
VL04_SRC282_HRC262,2,mobile,2.9347961598782084
VL04_SRC282_HRC262,3,mobile,2.9649384469382096
VL04_SRC282_HRC262,0,pc,4.65213981579091
VL04_SRC282_HRC262,1,pc,4.402579435209384
VL04_SRC282_HRC262,2,pc,2.9347961598782084
VL04_SRC282_HRC262,3,pc,2.9649384469382096
VL04_SRC280_HRC253,0,mobile,3.340045903401966
VL04_SRC280_HRC253,1,mobile,2.936245425759015
VL04_SRC280_HRC253,2,mobile,2.9470807191453066
VL04_SRC280_HRC253,3,mobile,3.4134038609219663
VL04_SRC280_HRC253,0,pc,3.340045903401966
VL04_SRC280_HRC253,1,pc,2.936245425759015
VL04_SRC280_HRC253,2,pc,2.9470807191453066
VL04_SRC280_HRC253,3,pc,3.4134038609219663
VL04_SRC285_HRC254,0,mobile,2.969749010037367
VL04_SRC285_HRC254,1,mobile,2.582483880688992
VL04_SRC285_HRC254,2,mobile,2.91975410735155
VL04_SRC285_HRC254,3,mobile,2.580863623089446
VL04_SRC285_HRC254,0,pc,2.969749010037367
VL04_SRC285_HRC254,1,pc,2.582483880688992
VL04_SRC285_HRC254,2,pc,2.91975410735155
VL04_SRC285_HRC254,3,pc,2.580863623089446
VL04_SRC283_HRC265,0,mobile,4.077642231716566
VL04_SRC283_HRC265,1,mobile,4.088109847410663
VL04_SRC283_HRC265,2,mobile,3.3512771337287344
VL04_SRC283_HRC265,3,mobile,3.1339685127671215
VL04_SRC283_HRC265,0,pc,4.077642231716566
VL04_SRC283_HRC265,1,pc,4.088109847410663
VL04_SRC283_HRC265,2,pc,3.3512771337287344
VL04_SRC283_HRC265,3,pc,3.1339685127671215
VL13_SRC001_HRC01,0,mobile,4.897600240962499
VL13_SRC001_HRC01,1,mobile,4.8763748466624985
VL13_SRC001_HRC01,2,mobile,4.868128373339519
VL13_SRC001_HRC01,3,mobile,4.860675968691078
VL13_SRC001_HRC01,0,pc,4.897600240962499
VL13_SRC001_HRC01,1,pc,4.8763748466624985
VL13_SRC001_HRC01,2,pc,4.868128373339519
VL13_SRC001_HRC01,3,pc,4.860675968691078
VL13_SRC002_HRC02,0,mobile,1.6581193640689804
VL13_SRC002_HRC02,1,mobile,1.6046904643087723
VL13_SRC002_HRC02,2,mobile,1.616749885721517
VL13_SRC002_HRC02,3,mobile,1.585192747046898
VL13_SRC002_HRC02,0,pc,1.6581193640689804
VL13_SRC002_HRC02,1,pc,1.6046904643087723
VL13_SRC002_HRC02,2,pc,1.616749885721517
VL13_SRC002_HRC02,3,pc,1.585192747046898
VL13_SRC715_HRC14,0,mobile,1.9341608734365634
VL13_SRC715_HRC14,1,mobile,1.8062490646205405
VL13_SRC715_HRC14,2,mobile,1.8076582652973354
VL13_SRC715_HRC14,3,mobile,1.5929144992778483
VL13_SRC715_HRC14,0,pc,1.9341608734365634
VL13_SRC715_HRC14,1,pc,1.8062490646205405
VL13_SRC715_HRC14,2,pc,1.8076582652973354
VL13_SRC715_HRC14,3,pc,1.5929144992778483
VL13_SRC710_HRC11,0,mobile,3.6651012143383155
VL13_SRC710_HRC11,1,mobile,3.360773021518371
VL13_SRC710_HRC11,2,mobile,3.5031652252360885
VL13_SRC710_HRC11,3,mobile,3.287775762340526
VL13_SRC710_HRC11,0,pc,3.6651012143383155
VL13_SRC710_HRC11,1,pc,3.360773021518371
VL13_SRC710_HRC11,2,pc,3.5031652252360885
VL13_SRC710_HRC11,3,pc,3.287775762340526
VL13_SRC718_HRC15,0,mobile,2.0313056409005235
VL13_SRC718_HRC15,1,mobile,1.9107905407759005
VL13_SRC718_HRC15,2,mobile,1.758898357575511
VL13_SRC718_HRC15,3,mobile,1.5707666597590675
VL13_SRC718_HRC15,0,pc,2.0313056409005235
VL13_SRC718_HRC15,1,pc,1.9107905407759005
VL13_SRC718_HRC15,2,pc,1.758898357575511
VL13_SRC718_HRC15,3,pc,1.5707666597590675
VL13_SRC750_HRC03,0,mobile,3.194980974390729
VL13_SRC750_HRC03,1,mobile,2.7346621871660717
VL13_SRC750_HRC03,2,mobile,3.1672435277006423
VL13_SRC750_HRC03,3,mobile,2.900276026490408
VL13_SRC750_HRC03,0,pc,3.194980974390729
VL13_SRC750_HRC03,1,pc,2.7346621871660717
VL13_SRC750_HRC03,2,pc,3.1672435277006423
VL13_SRC750_HRC03,3,pc,2.900276026490408
VL13_SRC751_HRC04,0,mobile,1.8813274738924914
VL13_SRC751_HRC04,1,mobile,1.837415757024624
VL13_SRC751_HRC04,2,mobile,1.8709472685986195
VL13_SRC751_HRC04,3,mobile,1.9188668041689387
VL13_SRC751_HRC04,0,pc,1.8813274738924914
VL13_SRC751_HRC04,1,pc,1.837415757024624
VL13_SRC751_HRC04,2,pc,1.8709472685986195
VL13_SRC751_HRC04,3,pc,1.9188668041689387
VL13_SRC752_HRC05,0,mobile,3.9478724275461072
VL13_SRC752_HRC05,1,mobile,3.459653940814224
VL13_SRC752_HRC05,2,mobile,3.6131774843897984
VL13_SRC752_HRC05,3,mobile,3.6861449482315876
VL13_SRC752_HRC05,0,pc,3.9478724275461072
VL13_SRC752_HRC05,1,pc,3.459653940814224
VL13_SRC752_HRC05,2,pc,3.6131774843897984
VL13_SRC752_HRC05,3,pc,3.6861449482315876
VL13_SRC753_HRC06,0,mobile,3.4235699797408543
VL13_SRC753_HRC06,1,mobile,3.036557272105618
VL13_SRC753_HRC06,2,mobile,3.3663775272882472
VL13_SRC753_HRC06,3,mobile,3.3592652484661722
VL13_SRC753_HRC06,0,pc,3.4235699797408543
VL13_SRC753_HRC06,1,pc,3.036557272105618
VL13_SRC753_HRC06,2,pc,3.3663775272882472
VL13_SRC753_HRC06,3,pc,3.3592652484661722
VL13_SRC754_HRC07,0,mobile,3.158033009198185
VL13_SRC754_HRC07,1,mobile,2.789638356455448
VL13_SRC754_HRC07,2,mobile,3.1481116128205806
VL13_SRC754_HRC07,3,mobile,2.877242534690841
VL13_SRC754_HRC07,0,pc,3.158033009198185
VL13_SRC754_HRC07,1,pc,2.789638356455448
VL13_SRC754_HRC07,2,pc,3.1481116128205806
VL13_SRC754_HRC07,3,pc,2.877242534690841
VL13_SRC755_HRC08,0,mobile,3.3141709837517443
VL13_SRC755_HRC08,1,mobile,3.324021748757972
VL13_SRC755_HRC08,2,mobile,3.3212013458006755
VL13_SRC755_HRC08,3,mobile,3.009111854632968
VL13_SRC755_HRC08,0,pc,3.3141709837517443
VL13_SRC755_HRC08,1,pc,3.324021748757972
VL13_SRC755_HRC08,2,pc,3.3212013458006755
VL13_SRC755_HRC08,3,pc,3.009111854632968
VL13_SRC756_HRC09,0,mobile,4.286333161661155
VL13_SRC756_HRC09,1,mobile,4.283880686379458
VL13_SRC756_HRC09,2,mobile,4.371010899194632
VL13_SRC756_HRC09,3,mobile,4.222725632838722
VL13_SRC756_HRC09,0,pc,4.286333161661155
VL13_SRC756_HRC09,1,pc,4.283880686379458
VL13_SRC756_HRC09,2,pc,4.371010899194632
VL13_SRC756_HRC09,3,pc,4.222725632838722
VL13_SRC757_HRC10,0,mobile,3.354048095279535
VL13_SRC757_HRC10,1,mobile,3.3640912819528412
VL13_SRC757_HRC10,2,mobile,3.42843711949798
VL13_SRC757_HRC10,3,mobile,3.4667698170095
VL13_SRC757_HRC10,0,pc,3.354048095279535
VL13_SRC757_HRC10,1,pc,3.3640912819528412
VL13_SRC757_HRC10,2,pc,3.42843711949798
VL13_SRC757_HRC10,3,pc,3.4667698170095
VL13_SRC758_HRC12,0,mobile,3.6030502436454226
VL13_SRC758_HRC12,1,mobile,3.486793527303512
VL13_SRC758_HRC12,2,mobile,3.555115276979157
VL13_SRC758_HRC12,3,mobile,3.539481755963502
VL13_SRC758_HRC12,0,pc,3.6030502436454226
VL13_SRC758_HRC12,1,pc,3.486793527303512
VL13_SRC758_HRC12,2,pc,3.555115276979157
VL13_SRC758_HRC12,3,pc,3.539481755963502
VL13_SRC759_HRC13,0,mobile,3.58464432864369
VL13_SRC759_HRC13,1,mobile,3.385220401484104
VL13_SRC759_HRC13,2,mobile,3.1642941856556277
VL13_SRC759_HRC13,3,mobile,3.032823492033593
VL13_SRC759_HRC13,0,pc,3.58464432864369
VL13_SRC759_HRC13,1,pc,3.385220401484104
VL13_SRC759_HRC13,2,pc,3.1642941856556277
VL13_SRC759_HRC13,3,pc,3.032823492033593
